state,district,category,type,date,crimes
W.P. Kuala Lumpur,All,property,theft_vehicle_motorcycle,2020-01-01,2200
W.P. Kuala Lumpur,All,property,theft_vehicle_motorcycle,2021-01-01,1317
W.P. Kuala Lumpur,All,property,theft_vehicle_motorcycle,2022-01-01,1227
W.P. Kuala Lumpur,Brickfields,assault,all,2016-01-01,609
W.P. Kuala Lumpur,Brickfields,assault,all,2017-01-01,579
W.P. Kuala Lumpur,Brickfields,assault,all,2018-01-01,418
W.P. Kuala Lumpur,Brickfields,assault,all,2019-01-01,394
W.P. Kuala Lumpur,Brickfields,assault,all,2020-01-01,337
W.P. Kuala Lumpur,Brickfields,assault,all,2021-01-01,238
W.P. Kuala Lumpur,Brickfields,assault,all,2022-01-01,178
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2016-01-01,54
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2017-01-01,69
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2018-01-01,71
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2019-01-01,73
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2020-01-01,47
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2021-01-01,52
W.P. Kuala Lumpur,Brickfields,assault,causing_injury,2022-01-01,75
W.P. Kuala Lumpur,Brickfields,assault,murder,2016-01-01,6
W.P. Kuala Lumpur,Brickfields,assault,murder,2017-01-01,2
W.P. Kuala Lumpur,Brickfields,assault,murder,2018-01-01,3
W.P. Kuala Lumpur,Brickfields,assault,murder,2019-01-01,4
W.P. Kuala Lumpur,Brickfields,assault,murder,2020-01-01,6
W.P. Kuala Lumpur,Brickfields,assault,murder,2021-01-01,3
W.P. Kuala Lumpur,Brickfields,assault,murder,2022-01-01,2
W.P. Kuala Lumpur,Brickfields,assault,rape,2016-01-01,13
W.P. Kuala Lumpur,Brickfields,assault,rape,2017-01-01,24
W.P. Kuala Lumpur,Brickfields,assault,rape,2018-01-01,20
W.P. Kuala Lumpur,Brickfields,assault,rape,2019-01-01,30
W.P. Kuala Lumpur,Brickfields,assault,rape,2020-01-01,16
W.P. Kuala Lumpur,Brickfields,assault,rape,2021-01-01,11
W.P. Kuala Lumpur,Brickfields,assault,rape,2022-01-01,9
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2016-01-01,2
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2017-01-01,1
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2018-01-01,1
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2019-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2020-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2021-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_armed,2022-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2016-01-01,433
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2017-01-01,304
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2018-01-01,177
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2019-01-01,169
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2020-01-01,140
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2021-01-01,80
W.P. Kuala Lumpur,Brickfields,assault,robbery_gang_unarmed,2022-01-01,45
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2016-01-01,1
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2017-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2018-01-01,1
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2019-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2020-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2021-01-01,1
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_armed,2022-01-01,0
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2016-01-01,100
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2017-01-01,179
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2018-01-01,145
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2019-01-01,118
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2020-01-01,128
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2021-01-01,91
W.P. Kuala Lumpur,Brickfields,assault,robbery_solo_unarmed,2022-01-01,47
W.P. Kuala Lumpur,Brickfields,property,all,2016-01-01,2145
W.P. Kuala Lumpur,Brickfields,property,all,2017-01-01,1441
W.P. Kuala Lumpur,Brickfields,property,all,2018-01-01,1497
W.P. Kuala Lumpur,Brickfields,property,all,2019-01-01,1492
W.P. Kuala Lumpur,Brickfields,property,all,2020-01-01,1212
W.P. Kuala Lumpur,Brickfields,property,all,2021-01-01,752
W.P. Kuala Lumpur,Brickfields,property,all,2022-01-01,623
W.P. Kuala Lumpur,Brickfields,property,break_in,2016-01-01,431
W.P. Kuala Lumpur,Brickfields,property,break_in,2017-01-01,291
W.P. Kuala Lumpur,Brickfields,property,break_in,2018-01-01,292
W.P. Kuala Lumpur,Brickfields,property,break_in,2019-01-01,246
W.P. Kuala Lumpur,Brickfields,property,break_in,2020-01-01,205
W.P. Kuala Lumpur,Brickfields,property,break_in,2021-01-01,145
W.P. Kuala Lumpur,Brickfields,property,break_in,2022-01-01,147
W.P. Kuala Lumpur,Brickfields,property,theft_other,2016-01-01,770
W.P. Kuala Lumpur,Brickfields,property,theft_other,2017-01-01,376
W.P. Kuala Lumpur,Brickfields,property,theft_other,2018-01-01,506
W.P. Kuala Lumpur,Brickfields,property,theft_other,2019-01-01,568
W.P. Kuala Lumpur,Brickfields,property,theft_other,2020-01-01,462
W.P. Kuala Lumpur,Brickfields,property,theft_other,2021-01-01,339
W.P. Kuala Lumpur,Brickfields,property,theft_other,2022-01-01,256
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2016-01-01,90
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2017-01-01,48
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2018-01-01,27
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2019-01-01,49
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2020-01-01,41
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2021-01-01,13
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_lorry,2022-01-01,16
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2016-01-01,334
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2017-01-01,273
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2018-01-01,280
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2019-01-01,274
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2020-01-01,247
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2021-01-01,109
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcar,2022-01-01,66
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2016-01-01,520
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2017-01-01,453
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2018-01-01,392
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2019-01-01,355
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2020-01-01,257
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2021-01-01,146
W.P. Kuala Lumpur,Brickfields,property,theft_vehicle_motorcycle,2022-01-01,138
W.P. Kuala Lumpur,Cheras,assault,all,2016-01-01,458
W.P. Kuala Lumpur,Cheras,assault,all,2017-01-01,472
W.P. Kuala Lumpur,Cheras,assault,all,2018-01-01,279
W.P. Kuala Lumpur,Cheras,assault,all,2019-01-01,377
W.P. Kuala Lumpur,Cheras,assault,all,2020-01-01,265
W.P. Kuala Lumpur,Cheras,assault,all,2021-01-01,252
W.P. Kuala Lumpur,Cheras,assault,all,2022-01-01,153
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2016-01-01,89
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2017-01-01,83
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2018-01-01,73
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2019-01-01,90
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2020-01-01,62
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2021-01-01,54
W.P. Kuala Lumpur,Cheras,assault,causing_injury,2022-01-01,31
W.P. Kuala Lumpur,Cheras,assault,murder,2016-01-01,7
W.P. Kuala Lumpur,Cheras,assault,murder,2017-01-01,5
W.P. Kuala Lumpur,Cheras,assault,murder,2018-01-01,3
W.P. Kuala Lumpur,Cheras,assault,murder,2019-01-01,6
W.P. Kuala Lumpur,Cheras,assault,murder,2020-01-01,4
W.P. Kuala Lumpur,Cheras,assault,murder,2021-01-01,0
W.P. Kuala Lumpur,Cheras,assault,murder,2022-01-01,2
W.P. Kuala Lumpur,Cheras,assault,rape,2016-01-01,8
W.P. Kuala Lumpur,Cheras,assault,rape,2017-01-01,23
W.P. Kuala Lumpur,Cheras,assault,rape,2018-01-01,27
W.P. Kuala Lumpur,Cheras,assault,rape,2019-01-01,21
W.P. Kuala Lumpur,Cheras,assault,rape,2020-01-01,17
W.P. Kuala Lumpur,Cheras,assault,rape,2021-01-01,18
W.P. Kuala Lumpur,Cheras,assault,rape,2022-01-01,16
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2016-01-01,1
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2017-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2018-01-01,1
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2019-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2020-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2021-01-01,1
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_armed,2022-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2016-01-01,290
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2017-01-01,269
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2018-01-01,121
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2019-01-01,170
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2020-01-01,78
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2021-01-01,70
W.P. Kuala Lumpur,Cheras,assault,robbery_gang_unarmed,2022-01-01,59
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2016-01-01,1
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2017-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2018-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2019-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2020-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2021-01-01,0
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_armed,2022-01-01,1
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2016-01-01,62
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2017-01-01,92
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2018-01-01,54
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2019-01-01,90
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2020-01-01,104
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2021-01-01,109
W.P. Kuala Lumpur,Cheras,assault,robbery_solo_unarmed,2022-01-01,44
W.P. Kuala Lumpur,Cheras,property,all,2016-01-01,2035
W.P. Kuala Lumpur,Cheras,property,all,2017-01-01,1470
W.P. Kuala Lumpur,Cheras,property,all,2018-01-01,1370
W.P. Kuala Lumpur,Cheras,property,all,2019-01-01,1258
W.P. Kuala Lumpur,Cheras,property,all,2020-01-01,1030
W.P. Kuala Lumpur,Cheras,property,all,2021-01-01,806
W.P. Kuala Lumpur,Cheras,property,all,2022-01-01,696
W.P. Kuala Lumpur,Cheras,property,break_in,2016-01-01,333
W.P. Kuala Lumpur,Cheras,property,break_in,2017-01-01,150
W.P. Kuala Lumpur,Cheras,property,break_in,2018-01-01,118
W.P. Kuala Lumpur,Cheras,property,break_in,2019-01-01,86
W.P. Kuala Lumpur,Cheras,property,break_in,2020-01-01,154
W.P. Kuala Lumpur,Cheras,property,break_in,2021-01-01,108
W.P. Kuala Lumpur,Cheras,property,break_in,2022-01-01,85
W.P. Kuala Lumpur,Cheras,property,theft_other,2016-01-01,340
W.P. Kuala Lumpur,Cheras,property,theft_other,2017-01-01,279
W.P. Kuala Lumpur,Cheras,property,theft_other,2018-01-01,220
W.P. Kuala Lumpur,Cheras,property,theft_other,2019-01-01,185
W.P. Kuala Lumpur,Cheras,property,theft_other,2020-01-01,201
W.P. Kuala Lumpur,Cheras,property,theft_other,2021-01-01,249
W.P. Kuala Lumpur,Cheras,property,theft_other,2022-01-01,192
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2016-01-01,130
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2017-01-01,64
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2018-01-01,66
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2019-01-01,60
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2020-01-01,32
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2021-01-01,28
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_lorry,2022-01-01,24
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2016-01-01,490
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2017-01-01,316
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2018-01-01,374
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2019-01-01,366
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2020-01-01,259
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2021-01-01,172
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcar,2022-01-01,169
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2016-01-01,742
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2017-01-01,661
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2018-01-01,592
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2019-01-01,561
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2020-01-01,384
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2021-01-01,249
W.P. Kuala Lumpur,Cheras,property,theft_vehicle_motorcycle,2022-01-01,226
W.P. Kuala Lumpur,Dang Wangi,assault,all,2016-01-01,1061
W.P. Kuala Lumpur,Dang Wangi,assault,all,2017-01-01,1352
W.P. Kuala Lumpur,Dang Wangi,assault,all,2018-01-01,1354
W.P. Kuala Lumpur,Dang Wangi,assault,all,2019-01-01,1265
W.P. Kuala Lumpur,Dang Wangi,assault,all,2020-01-01,676
W.P. Kuala Lumpur,Dang Wangi,assault,all,2021-01-01,377
W.P. Kuala Lumpur,Dang Wangi,assault,all,2022-01-01,286
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2016-01-01,201
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2017-01-01,161
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2018-01-01,112
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2019-01-01,103
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2020-01-01,75
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2021-01-01,76
W.P. Kuala Lumpur,Dang Wangi,assault,causing_injury,2022-01-01,61
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2016-01-01,6
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2017-01-01,10
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2018-01-01,8
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2019-01-01,8
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2020-01-01,2
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2021-01-01,3
W.P. Kuala Lumpur,Dang Wangi,assault,murder,2022-01-01,8
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2016-01-01,25
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2017-01-01,30
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2018-01-01,23
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2019-01-01,19
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2020-01-01,12
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2021-01-01,10
W.P. Kuala Lumpur,Dang Wangi,assault,rape,2022-01-01,15
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2016-01-01,1
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2017-01-01,1
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2018-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2019-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2020-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2021-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_armed,2022-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2016-01-01,586
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2017-01-01,551
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2018-01-01,532
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2019-01-01,445
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2020-01-01,272
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2021-01-01,139
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_gang_unarmed,2022-01-01,102
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2016-01-01,1
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2017-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2018-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2019-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2020-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2021-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_armed,2022-01-01,0
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2016-01-01,241
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2017-01-01,599
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2018-01-01,679
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2019-01-01,690
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2020-01-01,315
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2021-01-01,149
W.P. Kuala Lumpur,Dang Wangi,assault,robbery_solo_unarmed,2022-01-01,100
W.P. Kuala Lumpur,Dang Wangi,property,all,2016-01-01,3311
W.P. Kuala Lumpur,Dang Wangi,property,all,2017-01-01,2254
W.P. Kuala Lumpur,Dang Wangi,property,all,2018-01-01,2162
W.P. Kuala Lumpur,Dang Wangi,property,all,2019-01-01,1649
W.P. Kuala Lumpur,Dang Wangi,property,all,2020-01-01,1364
W.P. Kuala Lumpur,Dang Wangi,property,all,2021-01-01,1034
W.P. Kuala Lumpur,Dang Wangi,property,all,2022-01-01,842
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2016-01-01,202
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2017-01-01,134
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2018-01-01,151
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2019-01-01,143
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2020-01-01,163
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2021-01-01,138
W.P. Kuala Lumpur,Dang Wangi,property,break_in,2022-01-01,88
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2016-01-01,2263
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2017-01-01,1454
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2018-01-01,1386
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2019-01-01,993
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2020-01-01,785
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2021-01-01,644
W.P. Kuala Lumpur,Dang Wangi,property,theft_other,2022-01-01,500
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2016-01-01,27
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2017-01-01,15
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2018-01-01,17
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2019-01-01,15
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2020-01-01,13
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2021-01-01,5
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_lorry,2022-01-01,7
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2016-01-01,182
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2017-01-01,126
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2018-01-01,112
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2019-01-01,89
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2020-01-01,67
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2021-01-01,33
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcar,2022-01-01,37
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2016-01-01,637
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2017-01-01,525
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2018-01-01,496
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2019-01-01,409
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2020-01-01,336
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2021-01-01,214
W.P. Kuala Lumpur,Dang Wangi,property,theft_vehicle_motorcycle,2022-01-01,210
W.P. Kuala Lumpur,Sentul,assault,all,2016-01-01,228
W.P. Kuala Lumpur,Sentul,assault,all,2017-01-01,784
W.P. Kuala Lumpur,Sentul,assault,all,2018-01-01,660
W.P. Kuala Lumpur,Sentul,assault,all,2019-01-01,510
W.P. Kuala Lumpur,Sentul,assault,all,2020-01-01,442
W.P. Kuala Lumpur,Sentul,assault,all,2021-01-01,383
W.P. Kuala Lumpur,Sentul,assault,all,2022-01-01,261
W.P. Kuala Lumpur,Sentul,assault,causing_injury,2016-01-01,175
W.P. Kuala Lumpur,Sentul,assault,causing_injury,2017-01-01,201
W.P. Kuala Lumpur,Sentul,assault,causing_injury,2018-01-01,163
W.P. Kuala Lumpur,Sentul,assault,causing_injury,2019-01-01,151
